au,mean_intensity,active_rate,is_anger
AU04,1.297028112449799,0.9698795180722891,True
AU14,0.8591700133868808,0.9792503346720214,False
AU25,0.6211244979919679,0.6345381526104418,False
AU17,0.4319410977242302,0.8373493975903614,False
AU10,0.4140963855421687,0.4966532797858099,False
AU06,0.38865461847389565,0.751004016064257,False
AU26,0.34908299866131187,0.6305220883534136,False
AU01,0.18342034805890226,0.3815261044176707,False
AU15,0.1792235609103079,0.39825970548862116,False
AU07,0.1252074966532798,0.2898259705488621,True
AU45,0.11576305220883533,0.3032128514056225,False
AU09,0.09463855421686748,0.2215528781793842,False
AU20,0.08873493975903614,0.2637215528781794,False
AU02,0.08707496653279787,0.20950468540829986,False
AU23,0.07139223560910309,0.23092369477911648,True
AU05,0.05564926372155288,0.1606425702811245,True
AU12,0.028768406961178043,0.06894243641231593,False
